98;123;75;148
73;142;116;68
137;57;86;145
98;36;26;87
119;70;133;91
114;107;37;117
42;79;119;117
126;67;78;105
82;90;34;124
81;2;90;130
129;9;47;3
126;62;92;100
42;52;143;119
77;126;141;29
28;4;71;109
68;138;110;28
98;15;126;106
82;93;147;129
63;118;137;85
65;14;146;137
64;35;96;149
45;89;148;113
107;111;150;42
141;22;9;27
32;38;57;147
60;123;26;30
41;142;33;47
150;79;69;149
120;48;130;107
135;130;58;143
91;97;55;129
82;141;81;52
27;60;21;55
22;11;112;130
114;82;53;112
121;2;123;137
87;134;28;26
121;32;148;42
39;15;51;47
148;95;96;132
112;9;53;2
62;128;134;4
62;127;126;85
108;31;40;130
13;92;62;144
51;42;96;125
81;99;108;114
64;62;39;136
109;16;47;24
121;91;95;18
69;97;63;89
111;26;37;30
76;102;28;133
30;13;9;34
9;114;17;135
124;31;35;75
122;91;119;46
9;74;32;142
124;77;94;30
122;133;125;107
24;49;110;12
11;17;116;49
42;20;2;141
39;30;82;48
102;11;35;53
18;124;10;6
3;97;108;118
90;58;106;44
77;66;68;118
120;50;135;150
49;77;87;142
95;69;13;133
98;139;1;137
39;75;114;77
148;112;144;67
90;50;93;40
28;86;85;127
55;99;55;115
79;8;54;98
121;52;101;48
59;56;37;29
20;11;4;32
88;15;34;57
43;144;140;127
87;52;63;35
31;146;25;124
28;25;114;126
37;136;17;82
120;44;39;147
50;132;54;149
89;116;50;9
31;88;124;64
9;32;34;5
75;85;52;109
147;105;41;136
128;28;53;110
141;80;77;114
114;56;50;109
30;114;149;47
132;62;55;114
63;90;142;139
54;42;39;16
79;81;5;34
92;78;17;94
22;59;109;23
104;42;97;29
55;88;116;123
21;148;119;123
91;101;15;21
109;22;66;100
64;70;132;149
121;53;35;5
3;135;125;115
88;34;8;100
122;99;100;128
88;126;120;37
79;35;38;82
72;143;99;121
47;96;29;137
41;15;73;141
124;149;16;122
69;117;97;55
84;74;132;22
62;72;149;137
58;12;52;75
137;57;3;76
18;139;150;37
60;81;47;102
28;25;121;7
11;3;42;52
148;33;35;26
40;62;91;104
15;98;92;92
100;89;110;72
76;126;134;85
5;44;105;40
87;34;97;67
123;139;103;40
113;110;122;49
92;47;81;54
132;115;99;56
78;58;72;92
109;91;123;121
146;30;19;114
83;47;72;130
81;131;150;96
53;6;59;1
98;29;41;60
99;132;71;78
137;101;120;57
33;67;80;15
50;41;44;103
13;94;47;5
141;130;97;119
16;100;100;93
9;4;132;98
71;146;143;91
42;62;39;114
135;80;144;56
56;107;116;33
136;141;49;107
71;87;122;39
137;62;142;94
83;113;130;32
138;110;25;99
19;113;113;5
96;86;127;75
134;31;1;121
30;95;63;68
6;112;84;36
34;11;117;14
9;2;14;125
127;149;105;139
53;63;52;53
2;45;29;128
86;135;149;47
131;88;133;12
142;123;61;72
29;121;54;41
140;110;105;35
50;129;92;91
88;114;10;2
128;78;31;11
16;18;100;29
54;37;38;29
100;41;118;20
106;4;100;91
59;96;101;73
122;17;14;38
52;118;132;99
102;50;116;80
1;56;117;13
11;3;149;101
59;1;143;30
81;127;13;98
114;91;61;141
98;106;92;12
141;77;14;93
80;119;133;79
26;19;10;94
125;95;137;96
143;78;58;54
98;36;115;105
92;102;57;120
119;32;92;59
28;61;84;66
59;81;49;141
97;36;79;113
62;57;80;80
141;9;15;95
66;74;91;125
93;91;133;38
142;139;108;143
5;62;115;21
28;58;76;57
104;64;13;37
103;65;8;25
144;76;61;2
94;68;88;139
127;46;67;139
11;12;4;29
11;19;77;129
76;87;20;4
38;64;65;19
54;11;129;111
50;95;96;112
12;140;68;81
50;15;38;38
106;108;27;96
69;24;100;18
5;81;43;130
13;58;87;57
142;122;93;66
28;62;60;143
143;148;101;116
74;1;35;2
63;9;140;76
141;97;11;103
77;90;87;47
37;126;6;116
144;138;17;35
114;139;75;16
18;143;92;144
11;10;49;33
143;61;82;149
142;71;145;40
117;86;105;123
137;24;57;128
6;149;116;62
119;93;42;27
48;36;28;41
15;7;49;78
29;105;32;36
25;106;54;132
76;62;102;2
47;18;8;62
27;55;143;49
36;51;56;98
82;74;15;77
108;47;101;1
75;74;68;13
67;13;124;121
70;5;125;36
127;31;110;124
126;38;77;22
78;46;31;75
39;89;128;117
56;86;109;28
112;5;31;100
129;134;140;130
47;10;92;22
49;90;144;132
126;29;23;114
96;138;5;144
67;107;73;144
107;111;131;57
106;99;28;88
124;94;44;23
106;38;103;69
125;79;71;148
19;124;146;54
149;102;125;7
22;79;138;126
87;54;8;52
24;138;95;134
72;120;53;101
98;138;131;147
15;17;149;49
44;12;133;149
145;54;31;10
55;106;44;120
25;101;68;10
92;141;112;68
120;31;102;114
79;129;79;59
110;43;26;148
4;48;122;73
32;123;59;42
3;26;77;50
19;123;15;107
29;10;47;42
122;80;3;74
81;79;140;100
14;130;101;55
107;2;45;72
71;72;91;63
109;34;107;101
139;107;93;135
148;46;67;96
21;128;111;93
26;7;3;97
32;77;8;122
34;49;35;15
35;78;26;103
89;2;70;117
13;22;114;80
127;150;31;99
54;148;6;116
105;142;52;131
130;141;85;28
97;90;42;49
133;52;66;55
141;56;110;11
150;139;128;144
97;15;50;88
102;113;148;70
10;101;12;88
69;1;65;61
108;137;63;20
50;98;78;91
4;35;86;59
4;149;131;110
94;140;60;145
139;147;134;133
112;88;139;109
96;150;136;137
113;4;41;9
95;87;7;41
146;95;52;6
25;127;22;100
115;53;85;4
134;54;31;142
56;31;145;42
64;135;64;92
82;66;81;129
75;94;116;81
19;36;67;145
12;25;54;125
40;108;126;85
67;1;55;113
4;39;107;135
60;91;46;65
86;80;3;86
42;51;148;147
113;38;139;63
37;52;38;140
61;112;30;83
118;32;87;36
130;94;47;102
134;62;17;147
101;16;83;49
61;91;33;110
1;116;33;87
127;99;101;137
30;81;118;85
144;138;47;91
128;58;22;84
65;129;62;75
35;114;41;21
89;71;77;58
58;147;132;92
75;79;122;136
38;111;37;5
138;101;83;12
141;83;105;38
32;27;4;27
71;37;115;106
13;31;129;88
131;92;24;6
78;84;115;86
127;54;77;37
52;25;74;106
84;86;25;132
104;135;78;84
110;143;84;101
114;95;13;39
64;54;97;12
28;69;60;120
48;4;37;2
9;121;117;41
65;43;23;68
59;45;69;50
3;103;100;141
12;73;136;81
109;112;88;68
116;83;5;23
79;117;86;71
13;96;130;78
5;59;144;139
25;49;74;36
80;28;22;34
67;17;142;29
149;37;145;11
4;133;104;129
113;84;65;116
71;73;43;65
43;135;23;84
106;105;17;98
13;117;17;38
33;21;46;43
52;46;24;129
85;97;36;99
64;107;41;94
112;80;133;12
34;42;92;113
19;108;7;16
41;73;106;68
146;33;47;85
109;25;94;77
111;53;133;4
133;71;133;113
101;28;103;58
97;12;71;33
10;140;82;2
80;106;41;17
77;59;87;24
135;57;62;113
90;58;60;60
14;79;7;37
25;126;84;95
139;24;21;146
42;1;56;139
6;76;136;148
25;99;16;75
28;69;91;94
107;74;69;139
79;45;149;48
92;4;91;148
148;22;119;50
130;122;82;147
69;78;84;29
118;36;90;26
121;79;84;133
96;59;109;39
63;54;37;135
51;139;22;52
106;63;11;81
41;44;49;93
81;125;68;89
127;23;107;75
133;129;64;118
42;84;3;80
8;96;32;35
94;90;44;16
20;124;55;147
115;15;142;149
87;12;8;54
83;32;7;142
73;105;99;23
137;57;83;47
14;130;95;65
82;75;115;149
126;136;68;125
146;16;9;139
74;82;2;97
88;17;134;7
69;128;98;7
128;78;81;145
48;123;145;56
118;124;112;108
121;112;92;75
20;123;122;51
71;14;41;74
102;131;15;41
33;30;8;120
136;112;10;114
33;8;67;72
138;141;61;43
43;62;90;123
94;2;3;80
134;139;93;42
128;25;95;12
120;68;150;121
10;63;98;51
149;125;125;33
19;137;90;18
77;118;33;13
96;47;78;85
105;131;116;5
65;127;49;110
7;96;58;48
122;18;134;52
82;118;148;150
124;120;34;1
20;88;27;18
41;84;85;13
147;117;5;42
18;58;64;19
95;7;127;100
19;47;136;46
20;92;89;105
96;123;145;136
51;9;144;91
119;72;97;49
28;28;25;62
140;113;75;88
109;16;80;92
112;101;43;19
74;81;98;125
100;60;88;53
55;109;100;25
57;12;67;49
127;26;84;114
69;122;130;50
4;98;55;150
38;140;125;65
97;69;30;134
91;81;40;126
91;126;18;81
91;34;78;94
53;13;119;101
80;37;29;60
3;126;108;45
25;29;96;89
46;130;145;139
133;15;120;118
13;112;100;133
56;14;107;32
96;37;43;150
8;106;118;4
136;119;117;23
124;38;101;59
129;44;48;54
147;31;31;11
119;57;11;19
48;114;23;3
43;19;121;119
49;126;101;22
97;53;47;51
126;73;9;83
97;137;76;58
27;111;42;92
100;96;90;99
24;25;54;139
87;44;58;134
136;64;35;33
148;25;28;58
23;83;10;120
9;36;123;145
140;3;33;121
92;32;129;83
19;39;9;105
107;132;119;79
119;106;37;136
38;42;13;148
140;64;27;93
59;111;125;72
84;146;141;115
87;22;138;97
41;91;127;108
69;100;24;5
89;98;17;16
135;71;107;131
125;148;4;14
57;99;34;138
142;46;112;101
9;116;83;23
20;98;126;66
7;43;59;47
90;127;110;116
94;47;132;106
86;9;18;150
80;126;138;105
6;86;150;35
71;9;11;72
108;68;114;51
110;23;25;32
73;112;124;48
115;46;50;20
32;87;114;29
63;139;44;53
23;130;57;40
92;112;144;105
34;17;148;93
150;132;30;115
94;22;13;122
73;95;5;29
94;74;24;96
58;36;5;67
135;114;87;67
148;140;125;43
57;126;141;51
76;143;118;37
60;84;90;123
108;60;5;27
62;43;49;115
92;11;141;102
122;54;17;105
148;127;31;71
58;131;55;124
125;104;69;19
63;1;76;83
144;121;121;22
5;102;54;133
91;13;1;130
87;60;147;30
54;88;48;113
82;136;1;129
48;77;101;129
76;79;36;6
43;24;132;72
74;84;48;16
48;79;44;73
130;62;103;1
44;140;27;20
48;81;66;44
44;65;127;104
111;126;20;64
28;51;131;148
128;139;93;44
80;147;42;28
133;31;41;48
60;32;123;100
68;12;130;59
17;37;128;67
81;49;22;22
31;94;25;25
10;125;25;63
74;143;13;119
63;89;117;130
92;50;60;24
139;102;31;37
88;36;14;83
30;93;73;29
137;21;121;103
108;148;19;110
122;146;119;146
80;88;132;97
125;71;41;34
117;100;36;139
130;122;73;59
142;30;112;59
41;128;35;139
116;51;132;61
45;128;139;132
150;136;103;136
94;76;112;14
94;111;55;73
119;92;84;48
36;86;112;9
35;61;142;118
116;143;70;116
77;76;48;138
31;139;59;27
36;97;84;126
101;63;149;84
20;82;110;91
82;124;115;43
28;69;87;86
90;80;114;107
10;26;93;95
52;111;51;18
90;90;91;55
84;118;76;97
119;73;91;45
37;88;128;124
114;61;73;81
5;66;113;122
142;140;100;6
24;115;48;96
23;96;98;87
53;76;149;7
81;83;10;71
108;146;24;68
147;66;44;54
111;20;72;55
64;2;145;142
72;6;2;10
93;111;66;138
80;108;122;43
22;132;89;28
147;143;73;14
126;43;38;121
47;101;114;14
114;84;93;14
100;147;135;25
99;81;50;146
84;101;109;147
114;2;57;106
4;86;34;15
77;118;55;47
125;17;106;53
55;89;143;137
67;53;107;99
137;138;3;117
99;56;113;54
65;64;112;32
141;63;121;40
150;54;4;114
143;74;37;111
100;111;97;38
122;29;138;72
40;141;66;38
129;97;84;57
94;32;117;39
27;71;111;5
103;19;1;105
136;72;142;150
113;127;102;48
38;78;67;28
143;146;58;22
137;54;123;96
61;111;107;33
121;147;23;146
142;83;53;141
57;139;96;147
101;7;103;10
30;94;86;21
60;15;99;4
49;97;42;96
97;58;123;42
10;120;119;87
24;21;3;118
140;64;53;53
101;97;98;84
147;83;97;86
139;139;9;8
28;82;46;67
132;9;140;115
53;132;53;5
65;36;47;61
141;9;72;73
69;35;64;144
116;144;81;76
7;128;49;99
23;111;18;53
23;140;80;112
105;37;73;100
150;109;13;133
14;58;92;52
132;85;101;104
105;49;8;130
147;53;141;86
89;17;69;122
107;88;66;3
102;58;107;79
149;80;122;2
34;11;147;19
17;49;50;117
80;13;135;20
145;148;41;91
109;5;114;82
35;69;48;59
36;146;62;79
5;92;57;64
110;10;1;114
116;12;82;78
26;25;95;111
39;41;130;102
115;16;102;97
73;2;46;137
32;126;68;19
6;36;52;114
60;116;40;145
70;20;141;110
59;85;22;70
24;112;105;94
112;32;126;42
106;128;81;30
36;120;16;1
125;110;25;150
109;62;75;150
149;139;81;117
94;133;76;108
116;58;30;99
49;84;146;141
116;46;49;31
33;19;143;150
85;85;125;112
120;14;85;115
136;87;20;87
113;18;80;42
56;50;128;30
144;141;39;127
127;119;117;1
45;17;87;17
116;79;4;29
107;109;12;34
114;52;137;129
108;5;18;69
94;31;36;127
3;118;16;122
30;41;120;121
44;62;21;50
13;17;51;73
80;89;39;19
14;38;68;137
129;142;6;107
88;88;141;7
15;149;44;34
115;28;15;37
45;139;56;18
30;139;96;132
65;42;58;91
29;122;78;23
142;16;26;121
48;95;13;150
120;89;66;60
23;8;55;99
105;66;104;21
113;132;136;68
14;111;123;68
2;137;32;55
100;144;10;150
126;115;112;52
115;118;64;108
82;125;25;23
34;30;69;88
130;127;138;25
122;52;41;35
146;54;83;75
45;21;129;49
43;55;135;18
133;136;119;70
33;78;147;87
104;8;40;79
76;59;55;150
123;36;124;141
1;14;48;92
45;120;53;11
132;123;86;141
22;35;99;114
73;29;112;87
40;79;84;14
118;126;65;143
54;138;65;139
1;74;52;5
19;63;119;88
125;85;137;110
98;44;66;126
38;5;139;68
129;110;105;22
131;78;98;78
83;37;79;127
35;23;146;29
18;149;108;4
20;67;55;68
111;22;11;80
16;110;67;26
30;106;35;53
133;78;59;99
112;5;47;2
149;60;39;103
14;141;91;50
134;88;33;29
43;102;44;139
142;122;35;86
22;92;76;25
105;68;39;119
16;27;133;89
14;39;64;71
124;8;104;129
71;15;90;107
31;50;130;135
13;87;54;142
9;89;50;74
93;115;59;76
105;22;106;5
75;106;127;37
118;99;40;51
9;67;61;83
68;59;52;38
109;107;20;128
125;106;64;31
79;27;142;119
139;37;30;75
10;38;120;144
3;43;148;96
5;114;92;14
67;13;55;95
140;139;55;18
141;115;2;39
75;57;114;96
85;59;99;115
46;131;6;85
20;52;84;53
108;58;136;73
136;29;99;58
144;71;112;140
19;6;127;130
64;145;78;148
62;71;62;124
146;86;70;65
47;93;39;23
98;79;83;123
58;23;94;39
50;57;92;88
70;125;37;103
22;143;110;51
17;78;83;117
128;150;104;118
33;87;26;133
96;90;67;147
20;15;24;99
48;140;13;145
42;89;110;19
108;134;95;114
2;11;115;126
83;70;125;104
40;106;38;81
137;117;138;53
127;26;108;94
93;141;139;4
20;40;133;16
120;39;28;142
111;106;123;68
82;49;115;30
52;13;129;80
114;137;20;1
85;36;74;10
125;62;127;124
130;53;7;125
81;56;79;6
68;36;56;104
15;74;55;128
69;11;44;53
119;23;13;72
48;107;56;115
90;35;45;119
100;105;59;83
103;14;76;117
69;47;15;102
126;50;65;1
53;23;41;32
122;11;31;73
78;31;41;103
67;51;7;100
48;102;52;70
148;133;36;140
115;77;37;132
138;120;92;117
104;145;51;114
115;55;9;97
47;134;112;53
127;33;123;148
93;72;19;82
83;99;61;149
77;114;140;54
119;143;90;3
94;82;84;22
144;129;127;9
95;45;104;120
108;92;2;56
58;74;60;101
77;55;72;78
133;1;98;26
150;100;28;6
80;92;32;69
77;64;48;3
114;97;4;112
51;19;14;64
75;19;46;5
83;145;30;85
129;39;20;110
83;49;81;74
54;147;86;83
96;61;138;91
16;23;138;129
45;101;21;63
58;118;131;107
116;112;121;52
96;104;132;48
11;56;124;73
34;11;59;87
29;120;4;27
7;88;60;15
13;142;123;133
74;49;20;23
146;8;102;92
111;119;137;122
77;78;140;35
138;114;43;115
149;77;118;16
107;121;96;62
97;146;52;92
115;29;1;1
144;41;59;24
7;25;17;112
141;93;41;58
122;23;140;51
20;144;92;87
54;4;32;9
55;132;105;10
85;90;120;118
135;92;127;77
1;150;11;10
55;68;112;12
91;135;7;12
64;125;58;130
59;137;133;106
119;138;65;111
124;130;131;57
150;27;103;39
100;111;34;20
90;21;50;29
66;67;88;89
50;19;25;54
74;11;11;98
53;49;7;83
95;81;13;28
76;68;93;113
91;136;136;88
94;43;9;69
14;111;109;98
83;51;5;28
112;134;28;40
35;29;149;63
64;17;73;80
90;110;149;26
32;102;55;30
23;97;46;128
85;99;133;57
58;47;52;46
69;28;103;74
109;74;130;132
59;49;6;143
91;16;144;84
119;102;105;101
44;73;61;138
108;116;65;95
150;100;56;46
45;41;77;58
138;113;90;57
113;18;20;5
123;64;148;90
120;89;5;14
139;124;21;42
52;30;123;130
7;18;66;9
120;148;103;94
72;134;118;102
59;67;113;24
130;34;92;55
102;91;22;136
62;61;51;81
7;150;43;110
127;65;13;60
90;118;82;85
32;68;84;93
11;100;77;86
37;65;86;134
105;110;120;134
130;101;12;136
68;118;104;148
148;84;37;137
52;92;67;93
57;118;104;98
120;116;23;150
46;78;62;72
17;105;112;76
149;106;71;19
115;77;38;76
44;92;61;109
143;109;67;147
62;102;43;57
128;69;77;24
24;52;9;71
80;11;127;116
46;120;127;32
1;107;28;5
34;19;7;135
28;94;99;94
107;137;83;25
115;92;12;41
51;111;150;59
131;88;108;25
103;30;28;84
144;58;38;145
130;39;145;20
110;61;59;94
26;78;28;101
129;141;149;77
49;87;89;36
89;88;146;139
16;25;43;120
109;130;125;55
20;79;127;73
146;52;43;150
95;82;52;39
8;42;143;2
72;135;54;67
140;102;122;100
107;136;126;75
9;114;140;36
5;114;68;130
49;144;114;146
59;73;57;137
46;46;143;39
47;106;57;94
58;86;78;137
71;94;148;22
71;1;36;125
49;138;117;62
72;135;53;113
59;144;69;23
87;27;69;125
26;68;8;9
54;107;146;138
120;3;11;49
109;150;92;129
94;79;60;15
118;97;10;97
68;74;18;55
14;67;27;32
102;108;82;103
94;84;80;126
143;61;71;91
67;15;111;54
144;57;71;21
15;34;44;145
148;139;110;103
106;109;39;51
130;45;8;14
15;130;1;131
69;134;7;147
147;142;49;24
101;136;124;87
100;70;37;130
68;144;73;137
105;41;22;117
23;117;25;13
143;143;19;130
2;87;113;16
38;126;1;29
99;18;136;100
33;85;103;130
109;116;89;37
67;69;43;121
58;21;76;49
29;45;63;138
59;37;102;114
105;3;138;104
29;51;34;66
25;27;77;53
90;104;120;148
150;17;141;86
150;106;127;144
147;25;111;89
32;122;91;17
8;99;100;139
108;83;100;33
40;12;92;23
6;90;146;42
144;123;130;35
96;85;91;145
85;68;111;93
119;41;128;148
106;82;148;17
61;72;137;129
114;123;37;101
121;148;145;108
95;32;120;67
75;84;13;58
145;125;47;6
14;13;20;49
105;54;73;80
14;40;136;145
150;66;118;109
85;8;100;56
65;77;104;82
149;115;102;59
126;79;101;90
141;50;99;62
108;28;17;109
135;37;150;136
22;9;57;1
127;85;11;7
41;22;51;101
56;33;55;84
23;18;101;7
47;124;113;29
90;86;81;55
103;114;89;141
1;86;66;20
114;147;83;141
17;26;86;92
87;5;126;111
68;106;34;91
139;130;1;150
35;44;137;33
64;54;76;82
131;14;67;134
29;51;76;108
75;54;119;81
97;12;64;95
28;75;20;128
140;77;115;124
70;142;67;123
97;92;117;21
120;33;16;140
87;29;14;71
85;29;102;45
88;75;1;83
7;110;117;3
133;77;87;68
113;62;148;22
62;136;79;73
85;47;53;24
93;130;11;35
70;81;33;129
106;105;9;89
58;89;54;2
103;110;105;52
120;119;42;144
62;74;104;81
107;82;9;111
49;44;22;32
75;145;11;71
37;132;48;35
66;66;10;103
91;119;91;121
109;106;25;130
15;66;7;45
20;7;60;30
68;79;84;29
103;78;20;31
92;64;52;67
50;123;22;143
114;134;60;51
73;84;87;55
73;37;20;67
94;30;28;66
115;140;68;71
2;59;57;39
75;130;33;43
45;6;10;16
31;124;72;41
63;111;136;90
50;134;139;72
3;38;119;20
25;91;37;103
135;36;137;144
122;119;101;41
36;41;131;71
79;25;6;147
9;53;112;118
135;52;127;21
18;62;69;123
103;10;79;145
3;79;130;24
126;57;84;10
72;90;61;121
22;82;125;109
129;48;2;144
61;73;3;20
148;119;99;89
97;14;82;8
21;39;123;19
32;124;124;110
55;136;30;72
1;146;101;104
135;39;13;6
104;24;57;141
119;65;17;23
96;6;149;133
87;28;112;31
42;56;139;8
131;4;80;147
20;124;89;18
76;70;88;54
41;51;2;108
88;8;126;36
8;85;36;37
139;70;146;67
101;59;87;36
1;117;2;76
82;20;101;130
52;122;22;108
111;51;92;43
39;89;62;84
52;16;54;2
85;61;114;4
134;32;69;77
14;52;149;122
39;131;63;64
37;118;49;59
62;132;104;75
19;97;7;150
126;104;18;91
86;89;67;39
22;95;87;143
75;135;1;96
70;148;68;115
149;131;27;125
127;83;18;149
37;21;124;83
137;2;105;106
1;49;4;127
29;103;116;18
11;126;3;78
4;75;60;94
38;2;143;141
103;40;133;100
135;3;22;137
75;96;109;129
137;115;124;24
69;56;61;115
114;118;14;133
114;121;67;44
143;103;145;56
138;136;17;13
105;73;146;90
120;20;74;5
119;12;34;104
74;81;87;135
129;96;117;93
113;56;23;34
134;78;140;4
77;54;2;125
139;79;41;8
113;139;108;125
52;119;131;143
116;34;4;148
149;137;131;148
11;120;11;79
30;121;108;2
43;45;98;110
24;50;33;8
83;99;32;92
14;97;99;111
93;112;126;117
41;131;97;137
142;116;95;18
40;87;106;80
48;61;47;37
71;97;59;89
116;143;6;94
26;85;55;146
90;140;82;67
38;76;62;3
113;115;25;44
102;134;80;33
122;114;36;41
81;24;47;120
35;104;73;70
99;140;80;15
103;52;56;40
134;82;101;111
95;26;63;50
27;93;85;35
119;63;93;149
67;145;53;62
13;43;134;99
68;127;74;95
140;136;3;65
66;146;39;1
74;3;20;38
112;104;106;61
52;41;106;99
61;86;67;107
79;10;75;84
80;128;37;140
113;43;41;109
14;131;40;102
2;112;11;80
126;134;37;138
14;149;112;18
52;117;70;91
125;106;124;68
142;10;123;45
17;54;89;145
26;96;13;24
122;116;79;148
125;70;46;57
122;74;123;147
123;43;71;70
4;142;80;129
31;97;92;94
75;8;77;37
112;107;58;79
66;3;43;39
97;145;51;78
31;89;150;61
13;141;75;34
12;141;8;7
73;75;74;14
105;113;68;31
32;31;61;6
47;16;45;128
138;81;106;89
79;7;102;82
1;145;78;46
41;64;10;104
61;132;75;19
77;95;104;11
49;35;3;56
7;47;67;122
81;40;91;46
53;43;108;101
142;94;8;125
38;44;11;12
40;44;9;86
99;118;10;116
47;144;103;8
102;139;51;27
91;39;121;145
140;2;75;59
40;23;44;13
123;86;52;41
100;7;31;93
118;107;71;86
66;41;3;119
120;103;10;136
13;132;74;31
107;44;22;101
24;90;103;102
144;19;106;62
90;146;114;138
1;143;1;74
16;13;8;108
118;150;91;52
54;45;50;47
113;78;108;115
101;20;58;6
53;38;146;138
141;114;118;140
16;89;75;19
145;79;145;118
112;93;20;136
139;107;101;134
25;74;133;77
98;1;28;35
60;110;85;114
136;116;38;146
7;130;70;38
83;1;11;29
124;111;21;113
57;124;21;118
85;27;13;128
13;73;126;72
99;142;112;73
98;114;113;116
22;130;88;141
124;71;113;67
9;127;131;4
64;29;76;24
141;70;90;146
47;56;117;120
149;146;39;68
2;92;149;13
107;130;117;99
30;66;79;79
134;93;148;127
54;134;135;12
14;96;135;86
4;14;113;31
53;37;65;122
68;52;125;122
42;13;97;55
70;51;62;90
29;24;2;141
121;5;103;51
149;71;51;23
62;125;124;128
72;139;16;76
77;134;60;135
99;42;115;56
145;108;21;57
110;144;71;85
97;150;16;82
110;118;92;32
60;129;132;122
131;77;128;53
101;117;84;99
87;115;96;29
91;48;132;106
36;28;23;8
22;97;40;17
29;48;116;79
36;55;135;82
101;129;60;20
20;120;90;120
66;59;55;87
103;102;73;88
67;60;137;34
113;62;133;137
102;138;64;40
53;92;107;42
128;47;87;72
51;82;53;49
116;120;34;112
147;14;26;54
61;62;111;12
67;94;48;50
110;123;127;30
65;88;51;46
50;89;111;128
64;133;137;141
4;67;54;131
40;139;115;115
94;11;106;75
127;97;107;50
98;102;64;66
138;134;97;139
135;113;62;71
33;20;54;57
55;97;77;53
45;45;53;130
123;104;131;121
23;6;130;117
131;118;112;56
140;110;90;122
5;123;81;69
38;46;148;61
123;65;21;66
95;104;30;55
85;17;120;96
109;81;34;86
135;32;130;146
146;79;139;113
7;141;62;38
133;71;77;25
143;28;86;20
117;44;135;62
90;91;12;123
68;14;114;66
82;64;35;106
101;120;50;124
111;53;67;63
133;149;60;88
81;35;53;103
137;146;114;67
113;59;117;39
27;45;131;133
66;142;52;78
66;25;90;126
23;101;129;75
112;3;143;65
30;45;100;107
115;136;13;104
132;6;86;10
49;88;31;68
9;127;82;93
125;149;27;117
99;104;31;100
6;60;143;47
135;48;34;118
127;36;64;130
68;135;140;117
100;54;9;59
95;104;36;67
85;15;34;83
46;143;82;116
35;108;89;110
82;145;143;19
148;108;90;10
54;116;87;91
2;138;37;52
111;39;118;131
122;42;87;76
43;145;99;141
57;77;138;52
69;96;120;41
111;126;138;117
100;49;98;7
127;65;43;46
94;125;77;79
82;140;30;73
51;96;68;78
150;73;1;79
130;80;114;33
72;11;110;74
45;113;92;15
81;73;146;113
4;18;103;54
70;47;76;15
39;119;109;2
115;104;67;127
44;141;145;26
87;150;84;30
149;64;61;1
34;150;55;73
16;137;1;34
87;150;105;56
123;87;96;121
100;98;75;80
109;32;93;117
92;15;27;60
11;71;73;33
142;67;115;51
73;30;27;138
133;92;140;60
146;99;10;81
145;52;45;86
103;106;76;54
110;108;31;120
128;10;13;106
55;131;95;142
37;25;15;58
4;64;17;105
71;88;51;46
133;122;111;65
106;52;78;10
69;51;142;97
80;96;71;43
135;12;11;117
12;52;59;90
24;100;119;43
136;24;56;95
122;70;88;87
124;85;79;92
55;101;142;111
93;96;148;10
110;100;56;104
15;29;98;64
52;116;125;95
80;30;127;47
54;28;96;18
132;76;30;92
106;6;142;118
46;121;141;147
1;54;61;72
108;4;92;18
57;31;118;12
63;118;41;26
31;98;61;145
49;33;44;100
102;11;46;45
68;104;126;130
20;12;35;8
124;125;114;11
88;12;78;53
53;30;61;76
139;62;100;115
20;72;130;94
125;118;127;25
22;141;88;150
75;27;50;142
16;79;42;30
80;73;51;51
86;132;43;52
30;50;20;41
6;100;43;136
95;122;116;36
107;118;130;16
122;106;85;134
8;51;83;54
86;1;71;143
39;105;141;66
43;79;116;103
31;2;103;118
44;78;90;56
107;51;105;86
68;140;42;119
89;24;37;83
71;39;18;27
98;90;24;83
44;115;95;14
43;138;41;93
121;120;71;46
118;1;43;43
116;47;136;42
91;38;122;87
26;38;60;43
126;43;34;64
42;24;65;94
53;1;90;125
8;32;28;138
16;125;49;63
24;14;7;29
16;23;86;23
9;69;123;111
81;69;89;105
77;106;70;92
104;135;15;71
5;122;7;75
20;6;106;137
80;6;124;104
32;94;77;25
34;35;21;78
1;95;61;3
147;14;68;33
113;63;33;129
33;112;67;14
10;94;138;72
107;74;19;129
119;16;6;34
107;80;16;66
27;6;34;113
125;111;35;142
65;142;141;22
85;35;1;89
19;113;44;104
68;4;145;78
80;41;88;77
59;10;29;65
59;73;137;58
121;25;113;11
8;65;55;94
57;14;96;124
118;40;39;12
135;51;74;97
111;142;104;79
43;10;116;47
12;84;81;104
88;12;69;93
6;78;78;5
16;51;144;150
131;15;101;79
105;118;82;41
78;111;119;73
87;54;112;71
75;72;34;75
55;84;125;64
57;79;140;111
63;150;3;58
22;27;126;112
133;33;87;109
109;46;17;85
132;68;10;139
150;137;117;81
136;57;47;45
17;18;65;84
64;111;129;5
15;42;64;69
109;26;45;112
83;45;75;20
29;30;67;129
80;139;58;14
148;103;98;70
45;19;30;67
73;68;102;124
89;126;120;27
32;5;48;60
41;96;139;76
101;37;100;25
41;9;132;51
108;56;33;33
83;64;25;139
23;98;113;24
132;105;150;108
117;134;36;127
92;31;81;144
50;117;149;16
116;7;128;27
58;22;97;94
120;31;25;50
105;53;140;118
109;59;139;9
60;118;15;58
